2002635390110	137692
2002635390127	137693
20029838	44076
20032029	112717
20032036	112707
20032982	136909
20036409	125152
20056735	44069
20058012	130680
2005922118824	132570
2006398000804	129240
2006608036524	134397
20070281	121179
2007184070919	98067
20073046	76283
20073053	76283
20075125	124077
20079598	131175
20093099	126850
20118174	112706
20158644	126848
20163228	138262
20170196	130908
20213114	133527
20214432	124076
2024496420683	132566
20245542	138269
20254193	138328
20267605	136910
20282790	76277
20293741	76283
20293758	76283
20307967	44800
20398071	76277
20411978	124809
20419837	126852
20419844	126842
20432447	76331
20436261	49318
20498016	126831
20499525	125150
2050000018862	118135
2050000127908	127635
20501198	126851
20544676	112701
20544683	112700
20544690	112702
2056883400008	97943
2056883500005	97929
2056883600002	97946
20573461	76240
2058005	130899
20585167	76277
20625283	121171
20625597	76240
20627058	128325
20633776	130684
20715533	130909
20758448	121178
20760748	129138
20761271	124076
20819231	126844
20823924	130684
20934804	138327
20981150	126853
2100000010806	12742
2100000010813	12796
2100006	133052
2100051	121390
2100058	131879
2100125	128958
2100264	118960
2100273	122281
2100331	126476
2100470	139273
2100479	122964
2100518	124174
2100597	125222
2100652	130469
2100727	124010
2100734	128775
2100766	113675
2100852	128692
2100856	137286
2100980	123607
2101024	122509
2101044	135841
2101106	121334
2101176	127959
2101183	115999
2101193	124419
2101242	111942
2101323	119082
2101400	113689
2101414	137041
2101421	121896
2101504	117205
2101508	127914
2101522	126227
2101631	131095
2101647	112001
2101651	137474
2101688	135097
2101724	119630
2101753	128541
2101790	136684
2101791	115575
2101806	126483
2101823	126260
2101907	125565
2102007	122413
2102131	129350
2102208	114831
2102228	121785
2102243	132426
2102245	115798
2102256	111551
2102333	125783
2102366	123561
2102440	127893
2102451	124718
2102477	131897
2102606	130513
2102626	128504
2102679	126904
2102696	138304
2102748	112206
2102765	117453
2102954	133123
2103127	134771
2103240	122865
2103348	131990
2103361	138471
2103457	122707
2103535	112297
2103589	126435
2103668	138824
2103744	122008
2103750	112441
2103827	
2103827	112546
2103887	127834
2103917	124895
2104015	127259
2104036	134478
2104070	127626
2104114	124273
2104233	136742
2104392	126625
2104401	117404
2104417	123471
2104457	133142
2104464	132887
2104524	117477
2104527	119756
2104555	136712
2104668	112654
2104723	127627
2104744	122933
2104798	119887
2104833	123107
2104852	138473
2104883	136796
2104965	127954
2104972	124269
2105126	111390
2105157	130527
2105266	132353
2105311	135865
2105348	123475
2105379	124507
2105412	112307
2105418	121163
2105554	128691
2105559	128185
2105672	129815
2105745	112200
2105864	119615
2105866	136270
2105922	119529
2106028	112582
2106102	117581
2106115	130917
2106121	126362
2106223	112577
2106262	121306
2106273	125791
2106315	126655
2106364	122668
2106375	126229
2106399	26537
2106465	122287
2106608	110933
2106611	122679
2106613	139394
2106636	128516
2106666	112658
2106786	128689
2106788	121537
2106848	122280
2106880	137522
2106894	110999
2106975	126909
2107093	131226
2107184	111162
2107239	134458
2107258	136573
2107308	135424
2107343	117305
2107395	134292
2107411	122925
2107473	135864
2107549	119851
2107583	118834
2107604	112335
2107608	126639
2107775	127391
2107801	112767
2107810	136265
2107961	123578
2107970	128063
2107987	125709
2108128	121051
2108152	132416
2108207	136685
2108211	124015
2108255	139289
2108355	122701
2108386	128060
2108491	135391
2108528	115957
2108621	111517
2108648	112677
2108704	134093
2108716	132870
2108721	134895
2108844	123422
2108902	127961
2108990	131740
2109077	135868
2109086	110809
2109142	115837
2109143	128215
2109187	127309
2109192	135392
2109245	134637
2109323	125271
2109326	117912
2109338	122106
2109342	110866
2109439	131705
2109458	126488
2109532	118871
2109650	132880
2109654	112659
2109728	112491
2109801	121765
2109878	126099
2109882	122051
2109904	138265
2110026	115931
2110066	134976
2110091	117584
2110122	111389
2110175	138616
2110185	114842
2110223	139292
2110274	132428
2110300	125597
2110337	124522
2110362	118873
2110429	111285
2110477	136460
2110525	111897
2110533	131976
2110560	121782
2110610	128174
2110688	124695
2110705	116046
2110754	125508
2110759	127552
2110774	127414
2110796	136564
2110829	112459
2110842	121799
2110881	120321
2111219	116144
2111250	111321
2111318	135413
2111321	136120
2111338	119627
2111408	128597
2111459	127340
2111556	135400
2111565	111134
2111596900006	62675
2111617	125703
2111796	130748
2111827	133228
2111877	127393
2111915	126665
2112079	126241
2112092	136054
2112099	124385
2112113	127345
2112172	126349
2112275	126402
2112317	134625
2112356	114664
2112411	114657
2112415	117941
2112438	112204
2112482	117582
2112487	121973
21126003	14578
2112605	117501
2112606	118338
2112608	120322
2112727	128921
2112849	117447
2112914	129459
2112932	126251
2112994	130265
2113040	111483
2113149	113546
2113153	122045
2113170	136874
2113197	128685
2113208	123677
2113216	134290
2113281	135636
2113360	117217
2113449	132736
2113494	114649
2113521	125515
2113583	120686
2113655	125983
2113693	121287
2113696	128180
2113742	135922
2113778	126359
2113812	122998
2113852	126478
2113996	132810
2114003	138828
2114009	132901
2114012	132728
2114033	135422
2114067	135594
2114068	122864
2114087	135273
2114183	118930
2114221	135411
2114260	111306
2114288	129589
2114326	126755
2114344	122329
2114384	136792
2114446	122608
2114457	136569
2114547	123124
2114576	134893
2114594	111960
2114645	111515
2114659	121939
2114689	123312
2114747	114469
2114760	121113
2114775	134796
2114806	123670
2114941	129046
2114946	111343
2114975	124172
2115144	123615
2115239	127955
2115265	123594
2115312	137568
2115314	131993
2115375	138132
2115399	137803
2115417	127488
2115533	134713
2115621	119845
2115739	123241
2115753	139176
2115901	111088
2115931	136434
2115956	134784
2116015	129002
2116048	129241
2116091	132046
2116139	128965
2116209	121392
2116222	118875
2116256	131985
2116310	125943
2116346	131896
2116351	133912
2116407	121284
2116577	129969
2116661	136176
2116702	130523
2116739	121665
2116786	124234
2116814	130582
2116870	126588
2116873	131094
2116917	135222
2116992	127339
2117013	127268
2117048	127906
2117096	135428
2117167	123368
2117222	111464
2117265	114866
2117316	117254
2117372	132832
2117384	111111
2117393	125513
2117407	117918
2117410	128064
2117443	128392
2117460	111160
2117519	135891
2117668	134795
2117724	134490
2117742	139212
2117882	124199
2117964	122274
2117970	134840
2118172	126958
2118204	124839
2118239	130574
2118302	116100
2118446	122290
2118500	129266
2118505	137572
2118533	138472
2118560	128838
2118568	137452
2118591	121989
2118607	123304
2118620	131891
2118641	124702
2118659	127592
2118800	135649
2118805	138099
2118865	135924
2118907	128178
2118913	112579
2118924	112336
2118965	132872
2119070	133642
2119097	125225
2119112	138551
2119155	120125
2119172	110896
2119332	124301
2119545	125372
2119609	136491
2119790	131988
2119884	133240
2119887	121797
2119908	112197
2119921	138346
2119951	119875
2120020	118385
2120054	119849
2120107	135432
2120108	130615
2120122	126217
2120220	112139
2120256	138357
2120266	127470
2120335	134783
2120353	139291
2120395	127953
2120519	126447
2120568	121981
2120598	139008
2120717	128205
2120758	123123
2120835	133241
2121075	124378
2121081	130361
2121122	124980
2121129	118874
2121188	119761
2121194	139446
2121222	118972
2121228	132833
2121281	118872
2121324	118829
2121398	121776
2121403	120893
2121441	127019
2121453	110825
2121484	114767
2121509	118494
2121629	117210
2121665	122007
2121672	127986
2121683	111330
2121689	111484
2121801	137660
2121891	138233
2121949	128812
2121965	119892
2121980	126721
2122140	129287
2122184	117219
2122241	121934
2122250	127978
2122306	128233
2122314	122863
2122342	124686
2122358	123292
2122423	135093
2122450	136259
2122537	131518
2122636	127586
2122670	139170
2122675	130516
2122754	133921
2122842	121442
2122873	126357
2122912	119503
2122938	127343
2123014	127342
2123022	128170
2123027	124745
2123056	130751
2123175	137117
2123194	130992
2123219	132879
2123288	112039
2123458	134973
2123461	122600
2123558	135990
2123654	128234
2123664	120868
2123699	131997
2123751	131568
2123773	116045
2123811	132841
2123884	117215
2123891	133235
2123913	137938
2123933	129655
2123964	117300
2123982	124618
2124015	128350
2124224	134921
2124278	130967
2124303	119496
2124364	121793
2124425	123153
2124489	131975
2124496	118412
2124541	121784
2124543	118891
2124551	137158
2124593	127713
2124679	112681
2124692	134460
2124810	122315
2124824	117458
2124857	133519
2124922	133170
2124975	125784
2125031	112675
2125035	135414
2125047	126995
2125081	127110
2125095	139501
2125105	126628
2125127	112054
2125184	127344
2125206	112161
2125229	121877
2125262	128365
2125303	124170
2125339	117350
2125369	127048
2125371	127734
2125383	130630
2125397	137209
2125429	115959
2125465	123610
2125511	129487
2125621	123282
2125697	124514
2125792	138827
2125824	132273
2125896	133125
2125902	111950
2125909	131299
2125937	120809
2125959	132735
2126054	128858
2126074	134455
2126100	135537
2126116	127382
2126127	126302
2126173	139277
2126205	121780
2126251	112019
2126471	128235
2126528	122909
2126553	132876
2126561	125917
2126601	134291
2126611	138904
2126619	135634
2126632	118461
2126672	118832
2126673	135425
2127078	126996
2127148	136843
2127159	132893
2127163	119659
2127173	125609
2127232	113818
2127237	120188
2127254	123886
2127285	128041
2127322	113694
2127335	114525
2127426	139284
2127434	114765
2127438	126049
2127460	134785
2127649	111007
2127716	128351
2127736	127111
2127743	118450
2127752	132835
2127753	121285
2127765	112160
2127926	110628
2127969	125206
2127980	112766
2128002	114656
2128052	128334
2128081	135173
2128092	138131
2128102	120856
2128224	137570
2128301	112282
2128312	132799
2128333	132895
2128343	122005
2128625	136572
2128726	125727
2128778	124513
2128797	127256
2128818	125350
2128893	127415
2128986	130862
2129008	111090
2129039	135984
2129074	135839
2129079	129460
2129175	132875
2129179	112042
2129200	119578
2129269	119884
2129303	121263
2129411	132232
2129442	125286
2129485	127346
2129516	132831
2129535	123322
2129551	111466
2129569	122304
2129581	118826
2129754	128337
2129760	123720
2129764	123260
2129840	137481
2129862	132824
2130046	120348
2130071	136476
2130128	112134
2130209	110717
2130213	123172
2130323	128077
2130392	131859
2130395	129037
2130446	131799
2130530	121967
2130538	124815
2130570	125785
2130574	129213
2130639	138441
2130725	117472
2130747	112315
2130862	121931
2130926	115997
2130929	112602
2130930	119757
2130933	125366
2130969	122283
2130993	119132
2130999	118441
2131023	128127
2131119	114623
2131275	137344
2131292	128974
2131298	132502
2131299	127379
2131355	124500
2131369	125704
2131477	117158
2131517	137473
2131583	112113
2131592	130551
2131613	139185
2131624	125942
2131681	132047
2131697	131300
2131725	110718
2131741	117206
2131764	118014
2131947	121986
2132031	133144
2132109	113681
2132146	126903
2132203	128445
2132209	122299
2132263	112500
2132323	111512
2132350	114519
2132380	123173
2132422	110716
2132446	112165
2132507	123559
2132535	129204
2132577	119532
2132622	125205
2132624	121090
2132667	115566
2132724	128199
2132751	126247
2132820	122752
2132821	113526
2132840	110629
2132935	126416
2132959	131735
2132971	127349
2133002	113684
2133055	132349
2133155	119640
2133209	112270
2133210	117583
2133236	128887
2133253	136676
2133288	112162
2133374	112653
2133433	136570
2133486	122285
2133505	117469
2133710	121283
2133810	135092
2133812	127407
2133855	124383
2133858	125526
2133954	126329
2133983	125349
2133988	134613
2134031	125258
2134128	136060
2134155	114608
2134209	138231
2134286	137710
2134332	112168
2134412	124322
2134479	128039
2134498	121798
2134546	137139
2134607	117908
2134649	130690
2134708	126265
2134713	126955
2134789	131237
2134799	126999
2134991	137398
2135086	120746
2135133	122291
2135217	119751
2135245	121102
2135267	120308
2135310	126924
2135397	126906
2135426	138839
2135457	126963
2135536	128072
2135558	128656
2135586	124204
2135608	119873
2135632	131877
2135648	110966
2135650	122750
2135654	120877
2135714	112203
2135720	123469
2135723	110897
2135751	132519
2135811	124483
2135824	120817
2135835	128687
2135846	125260
2135893	133183
2135952	126236
2136008	129592
2136069	132902
2136189	124851
2136221	119626
2136374	128431
2136425	122704
2136689	132503
2136834	134986
2136835	121092
2137137	130932
2137163	119874
2137233	134614
2137243	136568
2137251	112093
2137344	125363
2137411	125559
2137413	122023
2137441	128517
2137521	114891
2137555	121039
2137633	124727
2137693	133182
2137898	127642
2137990	124464
2138096	122052
2138105	118994
2138210	136246
2138262	128176
2138280	123247
2138372	124435
2138384	112135
2138401	112673
2138458	136232
2138497	130994
2138545	119631
2138558	136794
2138611	127153
2138624	122670
2138629	134885
2138659	133180
2138676	127378
2138802	126589
2138803	111924
2138828	123625
2138992	139639
2139001	113805
2139011	134862
2139012	127284
2139040	128811
2139071	127341
2139100	121607
2139127	122433
2139155	132797
2139178	122271
2139250	130963
2139276	136329
2139299	139290
2139306	122275
2139339	125435
2139387	120222
2139418	124361
2139447	121286
2139468	135412
2139574	130993
2139714	124252
2139806	123378
2139811	123672
2139845	118860
2139887	113851
2140029	122276
2140040	121990
2140070	132734
2140081	121606
2140138	125516
2140181	126611
2140186	118359
2140210	128821
2140250	138085
2140281	123230
2140405	133910
2140413	138617
2140429	122893
2140450	132828
2140461	128823
2140503	132892
2140515	130894
2140541	115783
2140546	124412
2140554	139398
2140627	128403
2140709	110633
2140764	127406
2140769	118330
2140850	133640
2140866	128402
2140901	128852
2140922	133181
2141010	122892
2141022	127381
2141084	114528
2141111	128249
2141125	122690
2141261	111507
2141291	118961
2141296	121032
2141313	117223
2141326	135389
2141368	131566
2141414	135334
2141456	113693
2141567	122473
2141586	126734
2141669	121787
2141724	126585
2141771	133857
2141772	128194
2141792	122308
2141806	112040
2141875	126959
2141881	111196
2141886	121635
2141898	126165
2141964	127336
2142134	126757
2142279	110592
2142280	125288
2142293	129203
2142336	124360
2142414	111133
2142476	128931
2142570	125596
2142606	114747
2142621	122671
2142662	130617
2142794	136563
2142879	121337
2142899	129436
2143184	111514
2143214	122448
2143302	125944
2143315	130796
2143348	120712
2143354	129319
2143475	114699
2143500	113527
2143507	118420
2143567	111469
2143591	132700
2143621	129890
2143653	122689
2143680	121822
2143721	117910
2143729	125207
2143792	127957
2143796	112298
2143804	123473
2143815	139576
2143889	134793
2143896	119017
2143931	130795
2143950	126627
2143954	111151
2144056	121289
2144075	126475
2144156	127101
2144232	133386
2144237	122916
2144251	125514
2144341	111516
2144620	133045
2144635	122432
2144715	128352
2144858	135180
2144879	124253
2144912	135639
2144959	126048
2145025	122292
2145052	126087
2145063	127001
2145122	131677
2145179	132827
2145245	127056
2145307	111341
2145378	126133
2145467	128126
2145518	119603
2145528	137962
2145560	133074
2145613	123139
2145636	122309
2145693	127650
2145714	110630
2145716	125656
2145740	130470
2145883	116121
2145943	135274
2146025	122678
2146070	127897
2146121	129229
2146177	117218
2146186	118963
2146332	139616
2146425	117211
2146456	130749
2146516	122836
2146518	124432
2146532	121216
2146555	133236
2146586	116122
2146670	124465
2146831	128037
2146840	112504
2146918	134794
2146953	129298
2146973	133157
2147067	126434
2147074	120347
2147135	134861
2147181	121632
2147189	136059
2147200	139638
2147206	117297
2147277	131983
2147288	120594
2147367	138618
2147388	128505
2147487	112018
2147507	126134
2147528	122171
2147732	128942
2147843	121821
2147859	131883
2147887	127981
2147969	138046
2148122	121988
2148141	112108
2148441	127113
2148468	124255
2148780	132812
2148843	112216
2148967	117204
2148986	121972
2148988	135429
2149002	117208
2149003	128982
2149007	118836
2149025	136571
2149097	127380
2149173	130457
2149194	112461
2149310	123472
2149316	118970
2149343	124200
2149390	131529
2149424	131706
2149573	133238
2149731	128080
2149740	125229
2149770	133787
2149847	137448
2149943	117353
2149962	123956
2150018	111478
2150128	135640
2150181	111930
2150214	135892
2150351	123468
2150354	131704
2150394	127958
2150440	110931
2150473	127439
2150495	124171
2150589	120822
2150610	126718
2150631	138345
2150676	128236
2150683	130528
2150696	134886
2150699	131864
2150702	132840
2150709	134776
2150749	124159
2150757	129214
2150795	120154
2150802	117838
2150822	138512
2150884	117199
2150922	129335
2150974	122866
2150979	129794
2151250	134984
2151265	130526
2151273	126982
2151296	127664
2151349	114695
2151395	131958
2151437	126584
2151537	117339
2151571	129654
2151581	113762
2151589	121029
2151633	126084
2151648	133430
2151688	138925
2151702	124605
2151788	131992
2151820	122277
2151981	129260
2152025	111337
2152049	114717
2152050	113679
2152121	110978
2152208	120187
2152228	122381
2152238	127729
2152342	114832
2152423	124270
2152450	132823
2152489	137381
2152497	135174
2152574	112668
2152702	113644
2152782	112333
2152845	131999
2152935	126145
2152992	138454
2153013	125986
2153030	128688
2153107	128768
2153110	129060
2153112	136584
2153145	120737
2153210	131015
2153232	128741
2153250	132704
2153298	119671
2153304	138575
2153388	129590
2153399	112137
2153439	128075
2153484	114888
2153564	113846
2153579	128250
2153603	112503
2153616	139395
2153640	117315
2153650	124719
2153668	114723
2153711	129697
2153782	120148
2153792	126216
2153796	123666
2153837	125348
2153839	119876
2153895	126427
2153965	134615
2154108	110806
2154173	132427
2154203	133261
2154329	122206
2154413	126309
2154463	126089
2154492	126088
2154515	136381
2154596	122071
2154612	135893
2154679	131707
2154690	135975
2154764	121609
2154891	126587
2154917	122688
2154922	138267
2155058	135592
2155225	122298
2155250	132731
2155294	135393
2155360	126505
2155394	129739
2155420	111552
2155437	126081
2155490	130800
2155533	122762
2155546	125700
2155568	112337
2155591	117209
2155689	33532
2155701	121050
2155719	137264
2155791	130580
2155927	135431
2155939	112682
2155949	118928
2156097	133922
2156129	128787
2156210	117202
2156222	112163
2156238	130738
2156268	119748
2156402	129617
2156406	115996
2156459	135094
2156505	112010
2156558	113692
2156848	137708
2156891	135863
2156924	113797
2156926	118331
2156949	134884
2156987	110982
2157003	123240
2157004	33189
2157038	119594
2157049	127514
2157051	125361
2157157	127795
2157258	130961
2157269	119750
2157462	134631
2157542	131127
2157599	134979
2157620	130550
2157632	138161
2157639	122376
2157836	136058
2157852	136056
2157967	123055
2158017	128086
2158024	118958
2158087	137451
2158099	124235
2158116	134656
2158122	115832
2158140	114756
2158145	127408
2158159	126480
2158189	39660
2158262	124720
2158278	125809
2158294	133186
2158337	129267
2158388	128181
2158465	124532
2158474	133751
2158593	125881
2158601	122278
2158624	131996
2158661	121185
2158826	121791
2158920	112142
2158925	115799
2159106	117224
2159109	115983
2159158	132903
2159381	138232
2159412	120684
2159439	130002
2159470	118358
2159542	117919
2159560	135638
2159612	112141
2159726	130428
2159729	117313
2159838	126239
2159847	129802
2159902	122833
2159937	122867
2159956	128078
2160032	129642
2160098	133155
2160107	124019
2160127	138785
2160202	118951
2160215	126226
2160226	121053
2160254	136790
2160281	129127
2160285	126801
2160309	120202
2160506	122587
2160543	121305
2160589	117207
2160822	110698
2160864	112497
2160879	112199
2160972	133474
2160973	134660
2161011	132871
2161030	135188
2161050	126660
2161168	121242
2161227	121035
2161233	128393
2161240	122092
2161268	134535
2161327	111532
2161379	121033
2161395	126474
2161495	122541
2161618	127963
2161619	125941
2161676	132882
2161684	112605
2161695	117216
2161718	132900
2161721	118882
2161725	118389
2161822	111533
2161873	128364
2161976	134834
2162029	117304
2162116	139475
2162118	128204
2162136	123608
2162173	134461
2162180	129744
2162196	129294
2162298	126582
2162400	122288
2162401	122293
2162441	119865
2162461	135894
2162492	135591
2162506	119147
2162511	138221
2162577	129261
2162660	125529
2162679	125429
2162712	112138
2162765	121608
2162771	135650
2162829	122754
2162832	139698
2162846	121820
2162975	114621
2162999	122808
2163006	121616
2163022	127383
2163109	114768
2163119	127982
2163139	127351
2163291	139637
2163307	123098
2163382	112167
2163395	131567
2163401	131716
2163501	125208
2163613	130436
2163614	122835
2163782	121890
2163784	126030
2163796	133007
2163827	126662
2163832	114720
2163902	112188
2163909	117473
2163945	138222
2163973	131989
2164020	120680
2164064	111091
2164140	134080
2164141	137333
2164206	117940
2164252	121623
2164349	120688
2164397	138599
2164402	127628
2164428	128532
2164489	112506
2164553	127980
2164573	136897
2164686	139274
2164825	114730
2164892	19734
2164894	135433
2164933	130581
2164988	125918
2165000	112765
2165004	114885
2165007	117915
2165018	132881
2165027	128071
2165068	123678
2165079	122692
2165084	132837
2165100	139502
2165186	134612
2165340	127200
2165510	132961
2165517	120880
2165555	114554
2165585	138600
2165624	114578
2165687	112676
2165701	124691
2165741	125525
2165742	111555
2165798	114750
2165943	127264
2165953	135895
2165977	136330
2166158	133461
2166198	113858
2166269	126395
2166331	132825
2166371	133143
2166418	124302
2166459	120237
2166484	137370
2166531	133914
2166571	137939
2166622	111344
2166643	136260
2166676	117454
2166683	122930
2166698	137786
2166766	112460
2166778	118884
2166841	127595
2166908	112198
2166915	126586
2166920	115804
2166979	115574
2167002	112442
2167061	126722
2167074	131878
2167188	127047
2167241	125489
2167278	121819
2167381	122310
2167391	135346
2167420	121288
2167462	112011
2167552	118413
2167623	127050
2167693	112744
2167703	122279
2167736	125879
2167751	124729
2167761	137713
2167807	130363
2167923	133367
2167957	123071
2168222	110793
2168251	122300
2168283	131179
2168284	119504
2168349	126624
2168363	129170
2168395	122566
2168437	133173
2168452	136057
2168518	129297
2168587	122568
2168592	128115
2168624	128654
2168732	131998
2168868	123171
2168897	135593
2168933	118415
2169040	122834
2169180	122272
2169249	122136
2169275	122286
2169322	122273
2169336	128134
2169358	132674
2169383	112639
2169409	124020
2169421	126961
2169452	137148
2169548	114722
2169552	130616
2169557	139418
2169565	111550
2169620	112136
2169807	119018
2169834	127960
2169903	124376
2170071	121049
2170209	121975
2170220	128179
2170260	118870
2170390	127388
2170400	111493
2170422	121794
2170482	128836
2170557	124173
2170616	135862
2170625	131098
2170638	125370
2170643	112678
2170766	121220
2170846	121932
2170899	115835
2170955	125608
2171008	130116
2171079	127032
2171092	125984
2171135	136562
2171176	124788
2171183	122764
2171223	111135
2171230	135923
2171292	121790
2171322	117212
2171367	111495
2171392	127469
2171431	121788
2171464	112501
2171562	136206
2171565	123576
2171615	112604
2171694	110715
2171700	130594
2171880	120728
2171907	111089
2171937	139295
2171980	117858
2171983	112462
2172069	126477
2172082	135880
2172145	129786
2172173	132744
2172222	124158
2172253	138912
2172288	117981
2172333	122049
2172342	127287
2172470	130752
2172505	116047
2172511	138220
2172561	112661
2172567	125780
2172646	131898
2172734	136677
2172792	126759
2172793	119596
2172795	126432
2172852	130694
2172916	133641
2172926	126426
2172959	126135
2173053	114659
2173071	121786
2173151	123130
2173165	112140
2173240	124456
2173378	137659
2173399	112580
2173489	134580
2173511	138554
2173568	112660
2173603	127350
2173637	114530
2173669	110836
2173675	127353
2173745	125259
2173823	123476
2173831	112502
2174022	130916
2174040	117221
2174042	117203
2174060	139684
2174091	113645
2174281	137447
2174311	136473
2174335	134985
2174414	136061
2174591	120896
2174592	124334
2174676	135399
2174678	127062
2174703	123731
2174772	134896
2174795	131884
2174815	135137
2174847	112596
2174990	126994
2174998	135879
2175000	136896
2175001	127594
2175066	114752
2175106	112679
2175114	138552
2175273	122924
2175290	139715
2175291	135430
2175373	132434
2175417	133122
2175450	130753
2175455	128366
2175543	112334
2175605	114692
2175687	111001
2175721	135390
2175740	131991
2175754	126479
2175858	119064
2175954	133867
2176053	132839
2176136	113869
2176194	135095
2176264	122050
2176304	124380
2176533	139496
2176769	135881
2176775	113874
2176873	136739
2176898	127474
2176930	137052
2176940	123117
2177014	118974
2177033	127258
2177089	112202
2177103	121213
2177148	114533
2177170	127390
2177244	122765
2177251	116134
2177261	128859
2177297	132829
2177306	126471
2177356	122289
2177428	134782
2177437	112208
2177464	126428
2177515	125702
2177549	114887
2177601	126682
2177642	128020
2177689	118398
2177692	126960
2177701	112268
2177736	138832
2177773	126057
2177810	139175
2177855	130915
2177943	121769
2177987	119495
2178032	137936
2178035	134754
2178050	133169
2178097	139286
2178120	122800
2178138	114517
2178160	131164
2178196	123675
2178272	127916
2178273	124256
2178280	122323
2178292	119864
2178334	137105
2178339	119533
2178384	128177
2178482	123591
2178504	121795
2178612	125858
2178618	114650
2178691	111498
2178697	126207
2178725	126472
2178847	121254
2178866	122294
2178895	135181
2179005	114769
2179080	124233
2179202	128957
2179239	127049
2179304	130468
2179374	123470
2179441	138823
2179513	123669
2179537	132826
2179546	133369
2179670	114788
2179696	125369
2179725	139065
2179741	126029
2179776	124176
2179874	124413
2179875	128051
2179962	120826
2179988	124381
2180122	135388
2180160	114830
2180269	133237
2180341	138619
2180365	110810
2180368	112111
2180593	133227
2180654	120595
2180937	123026
2180949	131096
2180961	137661
2180963	135434
2180988	121157
2181116	128810
2181139	113749
2181152	124008
2181181	117446
2181241	112490
2181244	122669
2181247	125528
2181311	133120
2181468	111547
